trip_id,duration_x,end_station_x,bike_id_x,passholder_type_x,Date_e_x,Weekday_e_x,Hour_e_x,avg_trip_count,idle_time_minutes_x,idle_bikes_count,temperature,windspeed,bad_weather
420815608,8,3207,3289,Indego30,2021-09-09,3,19,33.78326474622771,20.0,4,22.0,13.0,0
420922911,24,3204,3289,Indego30,2021-09-09,3,20,21.638239339752406,725.0,12,22.0,13.0,0
421022630,4,3054,3289,Indego365,2021-09-10,4,8,12.662968099861304,195.0,15,17.0,9.0,0
421067177,21,3018,3289,Day Pass,2021-09-10,4,12,32.99724896836314,161.0,12,18.0,17.0,0
421100681,10,3047,3289,Indego30,2021-09-10,4,15,21.213498622589533,214.0,14,21.0,26.0,0
421145578,46,3169,3289,Day Pass,2021-09-10,4,19,17.755555555555556,11058.0,188,24.0,33.0,0
423720241,24,3155,3289,Indego30,2021-09-18,5,12,11.214285714285714,224.0,21,22.0,11.0,0
423765238,13,3201,3289,Indego365,2021-09-18,5,16,15.414701803051317,13.0,2,28.0,19.0,0
423765088,12,3049,3289,Day Pass,2021-09-18,5,16,15.625172890733056,818.0,41,28.0,22.0,0
423991636,28,3049,3289,Day Pass,2021-09-19,6,6,15.143059490084985,2058.0,50,23.0,11.0,0
424464902,27,3004,3289,Day Pass,2021-09-20,0,17,15.143059490084985,12267.0,133,24.0,11.0,0
427630674,3,3167,3289,Indego30,2021-09-29,2,6,11.382978723404255,654.0,30,16.0,15.0,0
427782386,9,3046,3289,Indego30,2021-09-29,2,17,35.599112426035504,1440.0,53,19.0,17.0,0
428189230,13,3088,3289,Indego30,2021-09-30,3,17,27.84413793103448,8.0,1,21.0,24.0,0
428190708,15,3204,3289,Indego30,2021-09-30,3,17,11.888429752066116,941.0,12,19.0,20.0,0
428474775,1,3040,3289,Indego365,2021-10-01,4,9,12.662968099861304,351.0,11,11.0,17.0,0
428562876,6,3051,3289,Indego365,2021-10-01,4,15,18.36813186813187,267.0,11,17.0,7.0,0
428694944,19,3190,3289,Indego30,2021-10-01,4,20,15.570054945054945,6.0,3,20.0,7.0,0
428694829,16,3190,3289,Indego30,2021-10-01,4,20,37.46840659340659,16.0,3,20.0,7.0,0
428694730,15,3190,3289,Indego30,2021-10-01,4,20,37.46840659340659,86.0,9,20.0,13.0,0
428707527,16,3100,3289,Indego30,2021-10-01,4,22,37.46840659340659,846.0,17,20.0,11.0,0
428879180,8,3150,3289,Indego30,2021-10-02,5,12,18.486225895316803,277.0,7,15.0,13.0,0
428960925,23,3192,3289,Indego30,2021-10-02,5,17,8.521497919556172,240.0,9,24.0,24.0,0
429125296,29,3248,3289,Indego30,2021-10-02,5,22,9.416403785488958,1060.0,13,24.0,13.0,0
429356080,7,3032,3289,Indego30,2021-10-03,6,16,20.220547945205478,954.0,24,22.0,7.0,0
429641289,12,3029,3289,Indego30,2021-10-04,0,8,36.32967032967033,278.0,27,22.0,6.0,0
429700576,2,3207,3289,Indego365,2021-10-04,0,12,21.46206896551724,33.0,2,22.0,15.0,0
429714181,9,3207,3289,Indego30,2021-10-04,0,13,21.638239339752406,255.0,27,23.0,19.0,0
429787050,20,3054,3289,Indego30,2021-10-04,0,18,21.638239339752406,68.0,9,27.0,17.0,0
429802369,21,3150,3289,Indego30,2021-10-04,0,19,32.99724896836314,2314.0,24,27.0,15.0,0
430448806,11,3125,3289,Indego30,2021-10-06,2,10,8.521497919556172,32.0,0,18.0,7.0,0
430460085,4,3045,3289,Indego30,2021-10-06,2,11,20.220547945205478,43.0,3,18.0,7.0,0
430463575,2,3007,3289,Indego30,2021-10-06,2,11,32.76164383561644,247.0,26,18.0,0.0,0
430526483,7,3028,3289,Indego30,2021-10-06,2,16,34.939643347050755,41.0,1,22.0,13.0,0
430544655,25,3024,3289,Indego30,2021-10-06,2,17,28.8161865569273,707.0,3,22.0,13.0,0
430770179,23,3202,3289,Indego30,2021-10-07,3,5,8.842553191489362,280.0,12,19.0,0.0,0
430839621,16,3202,3289,Indego30,2021-10-07,3,10,40.20493066255778,1069.0,59,19.0,0.0,0
431149074,8,3101,3289,Indego30,2021-10-08,4,4,40.20493066255778,77.0,0,18.0,7.0,0
431162377,9,3206,3289,Indego30,2021-10-08,4,5,29.56652949245542,1073.0,40,17.0,6.0,0
431497808,6,3187,3289,Indego30,2021-10-08,4,23,22.152592592592594,518.0,2,21.0,9.0,0
431603174,5,3108,3289,Indego30,2021-10-09,5,8,9.514603616133519,94.0,1,18.0,9.0,1
431629909,23,3057,3289,Day Pass,2021-10-09,5,10,23.09961685823755,33.0,5,18.0,20.0,0
431640387,12,3207,3289,Indego30,2021-10-09,5,11,28.44705882352941,68.0,5,17.0,13.0,0
431660294,50,3102,3289,Indego30,2021-10-09,5,12,21.638239339752406,48.0,7,17.0,20.0,0
431675081,4,3116,3289,Indego30,2021-10-09,5,13,27.56749311294766,83.0,6,18.0,17.0,0
431706200,34,3120,3289,Day Pass,2021-10-09,5,15,14.702777777777778,1385.0,6,19.0,17.0,0
432095108,16,3021,3289,Indego365,2021-10-10,6,15,10.232167832167832,3017.0,81,19.0,20.0,0
432854635,15,3154,3289,Indego30,2021-10-12,1,17,22.247579529737205,846.0,22,21.0,15.0,0
433089988,4,3185,3289,Indego30,2021-10-13,2,7,24.973865199449794,603.0,31,18.0,0.0,0
433225780,4,3154,3289,Indego365,2021-10-13,2,17,26.81344307270233,1272.0,42,22.0,7.0,0
433592975,5,3016,3289,Indego365,2021-10-14,3,15,24.973865199449794,6992.0,44,22.0,11.0,0
435477390,13,3059,3289,Indego30,2021-10-19,1,12,3.7182235834609494,1640.0,52,9.0,17.0,0
435886998,15,3041,3289,Indego30,2021-10-20,2,15,16.649655172413794,5.0,0,21.0,17.0,0
435887581,8,3226,3289,Indego30,2021-10-20,2,15,11.214285714285714,1590.0,3,22.0,17.0,0
436315190,8,3008,3289,Indego30,2021-10-21,3,18,2.9259927797833933,22.0,0,24.0,19.0,0
436316474,2,3031,3289,Indego30,2021-10-21,3,18,6.374821173104435,3.0,0,24.0,13.0,0
436317076,2,3008,3289,Indego30,2021-10-21,3,18,10.645114942528735,36.0,0,24.0,13.0,0
436328742,11,3097,3289,Indego30,2021-10-21,3,19,6.374821173104435,740.0,6,24.0,13.0,0
436562781,5,3166,3289,Indego365,2021-10-22,4,8,7.497860199714693,482.0,13,18.0,15.0,0
436677574,29,3190,3289,Day Pass,2021-10-22,4,16,8.723796033994335,44.0,6,19.0,11.0,0
436692825,15,3164,3289,Indego30,2021-10-22,4,17,37.46840659340659,6784.0,65,18.0,13.0,0
438331076,8,3155,3289,Indego30,2021-10-27,2,10,12.678620689655173,283.0,2,14.0,24.0,0
438389383,10,3164,3289,Indego30,2021-10-27,2,15,15.414701803051317,44.0,1,18.0,24.0,0
438401322,18,3033,3289,Indego30,2021-10-27,2,16,12.678620689655173,157.0,18,18.0,22.0,0
438439272,4,3015,3289,Indego30,2021-10-27,2,19,20.27510316368638,1210.0,19,19.0,20.0,0
438746975,36,3026,3289,Indego30,2021-10-28,3,16,11.218793828892005,2883.0,37,16.0,7.0,0
439441409,17,3018,3289,Day Pass,2021-10-30,5,16,26.81344307270233,102.0,6,18.0,20.0,0
439463496,21,3245,3289,Indego30,2021-10-30,5,18,21.213498622589533,250.0,8,19.0,17.0,0
439592659,18,3070,3289,Indego30,2021-10-30,5,23,12.035580524344569,917.0,9,16.0,0.0,0
439721985,14,3108,3289,Indego365,2021-10-31,6,14,6.4805755395683455,105.0,8,13.0,13.0,0
439741485,15,3102,3289,Indego30,2021-10-31,6,16,23.09961685823755,891.0,9,14.0,17.0,1
439938303,21,3055,3289,Indego365,2021-11-01,0,7,27.56749311294766,84.0,5,11.0,15.0,0
439955179,4,3030,3289,Indego30,2021-11-01,0,9,17.951856946354884,210.0,4,11.0,17.0,0
439991214,20,3030,3289,Indego30,2021-11-01,0,13,18.99312242090784,204.0,7,13.0,20.0,0
440019689,9,3100,3289,Indego365,2021-11-01,0,16,18.99312242090784,944.0,31,14.0,22.0,0
440237111,17,3045,3289,Indego365,2021-11-02,1,8,18.486225895316803,198.0,9,9.0,0.0,0
440278392,19,3100,3289,Indego365,2021-11-02,1,12,32.76164383561644,6368.0,112,9.0,7.0,0
441742477,11,3013,3289,Indego30,2021-11-06,5,22,27.84413793103448,2005.0,22,10.0,7.0,0
442138977,4,3019,3289,Indego30,2021-11-08,0,8,11.768267223382045,1921.0,7,6.0,0.0,0
442538579,6,3013,3289,Indego30,2021-11-09,1,16,6.5141242937853105,947.0,15,18.0,13.0,0
442769177,5,3019,3289,Indego30,2021-11-10,2,8,11.768267223382045,484.0,8,10.0,6.0,0
442869381,5,3013,3289,Indego30,2021-11-10,2,16,6.5141242937853105,934.0,15,18.0,20.0,0
443009366,7,3047,3289,Indego30,2021-11-11,3,7,11.768267223382045,50.0,2,7.0,0.0,0
443008997,9,3192,3289,Indego365,2021-11-11,3,8,17.755555555555556,385.0,7,6.0,7.0,0
443199375,9,3047,3289,Indego30,2021-11-11,3,15,9.416403785488958,112.0,3,13.0,9.0,0
443227091,31,3125,3289,Indego30,2021-11-11,3,17,17.755555555555556,2784.0,39,18.0,15.0,0
443825084,6,3203,3289,Indego365,2021-11-13,5,16,20.220547945205478,41.0,2,17.0,24.0,0
443835275,5,3125,3289,Indego365,2021-11-13,5,17,20.875,375.0,14,17.0,22.0,0
443960710,8,3069,3289,Indego30,2021-11-13,5,23,20.220547945205478,6684.0,67,7.0,28.0,0
444991790,4,3101,3289,Indego30,2021-11-18,3,14,20.220547945205478,275.0,27,16.0,20.0,0
445117587,11,3256,3289,Indego365,2021-11-18,3,19,29.56652949245542,3635.0,37,22.0,26.0,0
445706170,15,3120,3289,Indego30,2021-11-21,6,8,20.603004291845494,97.0,27,5.0,0.0,0
445732262,58,3106,3289,Indego30,2021-11-21,6,11,10.232167832167832,37857.0,39,4.0,0.0,0
451144805,14,3015,3289,Indego30,2021-12-17,4,18,8.501440922190202,3996.0,17,16.0,19.0,0
451606285,17,3161,3289,Indego365,2021-12-20,0,13,11.218793828892005,2846.0,31,-3.0,7.0,0
451954985,13,3182,3289,Indego30,2021-12-22,2,12,32.76164383561644,3033.0,50,4.0,11.0,0
452325794,20,3049,3289,Day Pass,2021-12-24,4,15,17.982093663911847,250.0,4,6.0,6.0,0
452403896,22,3255,3289,Day Pass,2021-12-24,4,20,15.143059490084985,2756.0,14,11.0,0.0,0
452637226,15,3161,3289,Day Pass,2021-12-26,6,18,19.137860082304528,1331.0,15,13.0,20.0,0
452763874,4,3168,3289,Indego365,2021-12-27,0,16,16.9625,17124.0,213,4.0,0.0,0
454559576,11,3037,3289,Indego30,2022-01-08,5,14,27.84413793103448,117.0,8,-4.0,19.0,0
454569374,11,3052,3289,Indego365,2022-01-08,5,16,20.58896551724138,157.0,4,-3.0,15.0,0
454626463,12,3255,3289,Indego365,2022-01-08,5,19,32.96291208791209,340.0,3,0.0,7.0,0
454632974,6,3007,3289,Indego30,2022-01-09,6,0,19.137860082304528,601.0,5,-1.0,13.0,0
454680974,5,3185,3289,Indego365,2022-01-09,6,11,34.939643347050755,503.0,5,2.0,19.0,0
454755708,28,3015,3289,Indego30,2022-01-09,6,19,26.81344307270233,5436.0,11,6.0,26.0,1
455230790,6,3028,3289,Indego30,2022-01-13,3,14,11.218793828892005,13095.0,129,3.0,0.0,0
456572090,10,3110,3289,Indego30,2022-01-22,5,17,3.7182235834609494,5153.0,17,-3.0,6.0,0
457068183,11,3015,3289,Indego30,2022-01-26,2,7,8.501440922190202,7812.0,22,-2.0,22.0,0
457781826,42,3063,3289,Indego30,2022-01-31,0,17,23.371742112482853,3700.0,29,-1.0,11.0,0
458078882,3,3007,3289,Indego365,2022-02-03,3,7,23.371742112482853,15.0,0,4.0,6.0,0
458083283,7,3201,3289,Indego365,2022-02-03,3,8,34.939643347050755,4551.0,16,4.0,6.0,0
458495684,5,3156,3289,Indego365,2022-02-06,6,12,15.625172890733056,7156.0,54,-7.0,7.0,0
459219685,6,3022,3289,Indego365,2022-02-11,4,11,15.68732782369146,5.0,1,1.0,0.0,0
459219881,5,3156,3289,Indego365,2022-02-11,4,11,26.441700960219478,314.0,5,1.0,0.0,0
459258797,13,3064,3289,Indego365,2022-02-11,4,16,15.68732782369146,408.0,6,15.0,20.0,0
459326821,7,3043,3289,Indego30,2022-02-11,4,23,17.983493810178818,754.0,13,12.0,20.0,0
459413998,16,3033,3289,Indego30,2022-02-12,5,12,14.947802197802197,180.0,5,10.0,11.0,0
459439588,9,3015,3289,Day Pass,2022-02-12,5,15,20.27510316368638,6820.0,26,16.0,28.0,0
460203607,14,3202,3289,Indego30,2022-02-17,3,9,11.218793828892005,187.0,15,10.0,15.0,0
460227282,5,3045,3289,Indego30,2022-02-17,3,12,40.20493066255778,72.0,4,13.0,17.0,0
460241087,5,3007,3289,Indego365,2022-02-17,3,14,32.76164383561644,1685.0,42,15.0,19.0,0
460465534,12,3032,3289,Indego365,2022-02-18,4,18,34.939643347050755,908.0,17,8.0,28.0,0
460589086,8,3108,3289,Day Pass,2022-02-19,5,9,36.32967032967033,3361.0,44,-2.0,7.0,0
460965739,34,3037,3289,Indego30,2022-02-21,0,18,23.09961685823755,2679.0,21,12.0,7.0,0
461277041,31,3064,3289,Indego30,2022-02-23,2,15,17.983493810178818,1524.0,27,17.0,22.0,0
461486392,8,3190,3289,Indego30,2022-02-24,3,17,17.983493810178818,6640.0,123,2.0,13.0,0
462238682,7,3161,3289,Indego30,2022-03-01,1,7,37.46840659340659,755.0,23,-1.0,7.0,0
462361607,7,3032,3289,Indego30,2022-03-01,1,20,16.9625,2483.0,75,12.0,17.0,0
462671987,7,3064,3289,Indego365,2022-03-03,3,14,36.32967032967033,13252.0,149,8.0,20.0,0
464517968,10,3158,3289,Indego30,2022-03-12,5,19,17.983493810178818,2710.0,16,1.0,37.0,0
464797104,13,3099,3289,Indego30,2022-03-14,0,16,13.197786998616873,141.0,2,12.0,9.0,0
464813086,7,3238,3289,Indego30,2022-03-14,0,18,8.843793584379359,333.0,4,16.0,20.0,0
464880188,14,3068,3289,Indego30,2022-03-15,1,0,23.381944444444443,379.0,3,10.0,15.0,0
464911185,11,3052,3289,Indego30,2022-03-15,1,7,14.934156378600823,656.0,40,7.0,11.0,0
464991091,6,3037,3289,Indego30,2022-03-15,1,18,32.96291208791209,890.0,14,18.0,13.0,0
465131379,51,3021,3289,Indego30,2022-03-16,2,9,20.58896551724138,1.0,0,8.0,7.0,0
465139843,39,3108,3289,Indego30,2022-03-16,2,10,22.247579529737205,21.0,1,7.0,7.0,0
465147882,2,3255,3289,Indego30,2022-03-16,2,11,23.09961685823755,379.0,12,8.0,0.0,0
465207093,10,3050,3289,Indego30,2022-03-16,2,17,19.137860082304528,104.0,7,19.0,0.0,0
465228314,12,3201,3289,Indego30,2022-03-16,2,19,17.001381215469614,1243.0,15,22.0,15.0,0
465447589,8,3007,3289,Indego365,2022-03-17,3,16,15.625172890733056,1412.0,38,13.0,17.0,0
465683188,7,3190,3289,Indego365,2022-03-18,4,15,34.939643347050755,69.0,5,14.0,6.0,0
465702492,8,3114,3289,Indego30,2022-03-18,4,17,37.46840659340659,5523.0,78,18.0,6.0,0
466657486,7,3170,3289,Indego30,2022-03-22,1,13,18.990358126721762,1178.0,9,12.0,15.0,0
466869390,11,3007,3289,Indego30,2022-03-23,2,9,11.792767732962448,168.0,5,8.0,11.0,0
466899485,7,3190,3289,Indego30,2022-03-23,2,12,34.939643347050755,2830.0,43,7.0,22.0,0
467351793,11,3012,3289,Indego365,2022-03-25,4,11,37.46840659340659,27.0,2,8.0,9.0,0
467359187,8,3256,3289,Indego30,2022-03-25,4,12,25.94650205761317,1393.0,18,8.0,7.0,0
467578286,6,3160,3289,Indego30,2022-03-26,5,11,16.5,59.0,1,10.0,19.0,0
467585981,3,3011,3289,Indego30,2022-03-26,5,12,18.08082191780822,1480.0,11,10.0,24.0,0
467819590,7,3022,3289,Indego30,2022-03-27,6,13,8.963178294573643,1109.0,17,6.0,30.0,0
467988981,2,3061,3289,Indego365,2022-03-28,0,7,26.441700960219478,3730.0,66,-2.0,22.0,0
468533873,9,3212,3289,Indego30,2022-03-30,2,22,20.692094313453538,4067.0,73,10.0,15.0,0
469121592,9,3163,3289,Day Pass,2022-04-02,5,17,32.63726884779516,3975.0,38,11.0,15.0,0
469750787,7,3156,3289,Indego365,2022-04-05,1,12,21.129172714078376,373.0,6,9.0,9.0,0
469807490,6,3190,3289,Indego365,2022-04-05,1,18,15.68732782369146,236.0,8,14.0,9.0,0
469889523,2,3063,3289,Indego365,2022-04-05,1,22,37.46840659340659,1016.0,7,12.0,9.0,0
470006182,3,3010,3289,Indego365,2022-04-06,2,15,23.371742112482853,332.0,25,12.0,28.0,0
470110538,5,3125,3289,Indego365,2022-04-06,2,21,40.65294924554184,551.0,6,13.0,11.0,0
470167681,6,3167,3289,Indego30,2022-04-07,3,6,20.220547945205478,580.0,8,10.0,11.0,0
470251981,5,3052,3289,Indego365,2022-04-07,3,16,35.599112426035504,1478.0,65,10.0,22.0,1
470480817,16,3100,3289,Indego30,2022-04-08,4,17,32.96291208791209,1424.0,29,16.0,13.0,0
470707089,8,3026,3289,Indego30,2022-04-09,5,16,18.486225895316803,222.0,9,11.0,15.0,0
470794672,13,3261,3289,Indego365,2022-04-09,5,20,19.77158273381295,16.0,4,14.0,11.0,0
470794626,33,3170,3289,Indego365,2022-04-09,5,21,12.578005115089514,637.0,1,14.0,11.0,0
470858584,10,3007,3289,Indego30,2022-04-10,6,8,11.792767732962448,78.0,3,8.0,15.0,0
470866886,9,3234,3289,Indego30,2022-04-10,6,9,34.939643347050755,2112.0,23,8.0,26.0,0
471278338,9,3102,3289,Indego30,2022-04-11,0,21,11.747474747474747,668.0,3,16.0,22.0,0
471351812,19,3020,3289,Indego30,2022-04-12,1,8,27.56749311294766,513.0,25,9.0,0.0,0
471434646,20,3102,3289,Indego30,2022-04-12,1,17,22.583216783216784,86.0,9,21.0,19.0,0
471455146,26,3102,3289,Day Pass,2022-04-12,1,19,27.56749311294766,18.0,4,22.0,22.0,0
471526893,23,3026,3289,Indego30,2022-04-12,1,20,27.56749311294766,158.0,8,23.0,15.0,0
471534729,23,3102,3289,Indego30,2022-04-12,1,23,19.77158273381295,516.0,9,22.0,13.0,0
471598781,2,3236,3289,Indego365,2022-04-13,2,7,27.56749311294766,127.0,1,12.0,7.0,0
471620682,2,3054,3289,Indego365,2022-04-13,2,9,10.45438596491228,419.0,24,11.0,7.0,0
471708449,18,3021,3289,Indego30,2022-04-13,2,17,32.99724896836314,20.0,6,24.0,13.0,0
471710526,16,3098,3289,Indego30,2022-04-13,2,17,22.247579529737205,2497.0,37,26.0,17.0,0
472244527,16,3034,3289,Indego30,2022-04-15,4,11,13.145833333333334,1373.0,46,12.0,11.0,0
472547990,8,3185,3289,Day Pass,2022-04-16,5,10,18.048342541436465,1429.0,39,13.0,13.0,0
472850992,10,3066,3289,Indego365,2022-04-17,6,10,26.81344307270233,191.0,9,7.0,15.0,0
472891883,7,3020,3289,Indego30,2022-04-17,6,14,29.28395061728395,400.0,8,9.0,30.0,0
473023933,2,3162,3289,Indego30,2022-04-17,6,20,22.583216783216784,2117.0,10,11.0,31.0,0
473355587,7,3208,3289,Indego365,2022-04-19,1,8,11.904299583911234,592.0,37,4.0,35.0,0
473441913,16,3125,3289,Indego30,2022-04-19,1,18,34.06849315068493,1323.0,21,9.0,39.0,0
473654689,6,3064,3289,Indego365,2022-04-20,2,16,20.220547945205478,4135.0,60,12.0,15.0,0
474461190,6,3150,3289,Indego365,2022-04-23,5,13,17.983493810178818,1719.0,23,13.0,11.0,0
474816194,10,3188,3289,Day Pass,2022-04-24,6,18,8.521497919556172,3539.0,23,21.0,15.0,0
475479082,6,3181,3289,Indego30,2022-04-27,2,5,6.0667726550079495,2106.0,3,15.0,24.0,0
475868417,31,3203,3289,Indego30,2022-04-28,3,16,2.7627811860940694,1403.0,34,12.0,31.0,0
476144482,4,3125,3289,Indego365,2022-04-29,4,16,20.875,75.0,5,13.0,17.0,0
476156784,6,3190,3289,Day Pass,2022-04-29,4,17,20.220547945205478,72.0,9,16.0,30.0,0
476177544,17,3159,3289,Indego30,2022-04-29,4,19,37.46840659340659,1160.0,9,17.0,30.0,0
476412740,25,3057,3289,Day Pass,2022-04-30,5,15,14.530303030303031,31.0,9,15.0,17.0,0
476426459,45,3212,3289,Day Pass,2022-04-30,5,16,28.44705882352941,11.0,9,16.0,17.0,0
476428429,27,3212,3289,Day Pass,2022-04-30,5,16,32.63726884779516,25.0,8,18.0,13.0,0
476439398,16,3066,3289,Day Pass,2022-04-30,5,17,32.63726884779516,1092.0,17,18.0,13.0,0
476669820,11,3185,3289,Indego30,2022-05-01,6,11,29.28395061728395,1810.0,52,12.0,6.0,0
477031382,6,3033,3289,Day Pass,2022-05-02,0,18,26.81344307270233,187.0,3,22.0,7.0,0
477128915,4,3037,3289,Indego30,2022-05-02,0,21,20.27510316368638,1381.0,24,23.0,11.0,0
477445169,7,3169,3289,Indego30,2022-05-03,1,20,20.58896551724138,1399.0,16,22.0,17.0,0
477667786,6,3110,3289,Indego365,2022-05-04,2,19,14.510344827586207,9977.0,74,18.0,0.0,0
479519732,37,3051,3289,Indego30,2022-05-11,2,18,12.035580524344569,1076.0,12,21.0,26.0,0
479790630,52,3212,3289,Indego30,2022-05-12,3,13,15.570054945054945,18.0,3,17.0,15.0,0
479803456,28,3212,3289,Day Pass,2022-05-12,3,14,32.63726884779516,1.0,0,18.0,19.0,0
479811284,36,3033,3289,Day Pass,2022-05-12,3,15,32.63726884779516,231.0,17,19.0,20.0,0
479853861,24,3161,3289,Indego30,2022-05-12,3,19,20.27510316368638,5.0,1,24.0,17.0,0
479853762,8,3160,3289,Indego365,2022-05-12,3,19,16.9625,899.0,20,24.0,17.0,0
480079091,17,3046,3289,Indego365,2022-05-13,4,10,18.08082191780822,36.0,1,16.0,15.0,0
480091092,11,3101,3289,Indego30,2022-05-13,4,11,27.84413793103448,884.0,31,16.0,15.0,0
480300791,21,3041,3289,Indego30,2022-05-14,5,2,28.8161865569273,426.0,4,19.0,0.0,0
480387133,23,3004,3289,Indego30,2022-05-14,5,10,11.214285714285714,59.0,1,18.0,7.0,0
480397626,29,3041,3289,Indego30,2022-05-14,5,11,11.382978723404255,4632.0,61,18.0,11.0,0
481139791,6,3261,3289,Indego365,2022-05-17,1,16,11.214285714285714,40.0,8,26.0,30.0,0
481148972,4,3088,3289,Indego30,2022-05-17,1,17,12.578005115089514,36.0,7,27.0,37.0,0
481158456,5,3261,3289,Indego30,2022-05-17,1,18,11.888429752066116,1377.0,19,27.0,37.0,0
481435054,7,3166,3289,Indego30,2022-05-18,2,17,12.578005115089514,62.0,6,21.0,0.0,0
481445490,7,3261,3289,Indego30,2022-05-18,2,18,8.723796033994335,1537.0,23,22.0,20.0,0
481853333,18,3058,3289,Indego30,2022-05-19,3,20,12.578005115089514,115.0,8,25.0,17.0,0
481864412,18,3110,3289,Indego30,2022-05-19,3,22,19.78266850068776,543.0,1,25.0,6.0,0
481942898,13,3072,3289,Indego30,2022-05-20,4,7,8.501440922190202,1648.0,13,17.0,6.0,0
482283868,4,3026,3289,Indego30,2022-05-21,5,11,9.40677966101695,734.0,31,20.0,0.0,0
482468091,10,3100,3289,Indego30,2022-05-21,5,23,19.77158273381295,731.0,9,32.0,17.0,0
482584706,14,3098,3289,Indego30,2022-05-22,6,12,18.486225895316803,4391.0,58,26.0,19.0,0
483459815,14,3010,3289,Indego30,2022-05-25,2,13,13.145833333333334,63.0,11,18.0,13.0,0
483472488,10,3256,3289,Indego30,2022-05-25,2,14,40.65294924554184,397.0,20,19.0,19.0,0
483632015,4,3032,3289,Indego30,2022-05-25,2,21,20.603004291845494,669.0,18,23.0,17.0,0
483740698,7,3020,3289,Indego365,2022-05-26,3,8,36.32967032967033,437.0,15,13.0,0.0,0
483847586,6,3170,3289,Indego30,2022-05-26,3,16,22.583216783216784,971.0,3,22.0,11.0,0
